TyreId,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15
2081455429.00,341.00,41036.84,1205072023.00,9.00,1.00,1.00,1.00,1.00,97.00,34.00,29.00,-49.00,46.00,31.00,737.00
2081478587.00,341.00,41036.85,1205072030.00,9.00,1.00,1.00,1.00,1.00,66.00,31.00,33.00,-21.00,56.00,37.00,257.00
2081491003.00,341.00,41036.85,1205072034.00,9.00,1.00,1.00,1.00,1.00,111.00,62.00,28.00,-37.00,29.00,40.00,581.00
2081490938.00,341.00,41036.85,1205072036.00,9.00,1.00,1.00,1.00,1.00,61.00,11.00,48.00,-40.00,52.00,42.00,126.00
2081490938.00,353.00,41036.87,1205072113.00,9.00,1.00,1.00,1.00,1.00,63.00,5.00,49.00,-40.00,57.00,51.00,76.00
2081491003.00,353.00,41036.87,1205072116.00,9.00,1.00,1.00,1.00,1.00,100.00,57.00,22.00,-34.00,35.00,46.00,45.00
2081478587.00,353.00,41036.87,1205072117.00,9.00,1.00,1.00,1.00,1.00,56.00,26.00,35.00,-22.00,65.00,44.00,45.00
2081455429.00,353.00,41036.87,1205072123.00,9.00,1.00,1.00,1.00,1.00,84.00,22.00,32.00,-52.00,53.00,63.00,15.00
2081521590.00,353.00,41036.88,1205072150.00,9.00,1.00,1.00,1.00,1.00,78.00,44.00,34.00,-41.00,65.00,38.00,17.00
2081524637.00,358.00,41040.51,1205111214.00,9.00,1.00,1.00,1.00,1.00,66.00,40.00,44.00,-56.00,43.00,45.00,359.00
2081447882.00,360.00,41040.90,1205112070.00,9.00,1.00,1.00,1.00,1.00,80.00,15.00,64.00,-51.00,32.00,51.00,298.00
2081447557.00,360.00,41040.91,1205112074.00,9.00,1.00,1.00,1.00,1.00,97.00,61.00,31.00,-34.00,21.00,32.00,477.00
2081526398.00,360.00,41040.91,1205112078.00,9.00,1.00,1.00,1.00,1.00,69.00,24.00,26.00,-44.00,33.00,55.00,392.00
2081447546.00,360.00,41040.91,1205112080.00,9.00,1.00,1.00,1.00,1.00,88.00,44.00,44.00,-33.00,42.00,42.00,154.00
2081077089.00,340.00,40920.68,1201120942.00,0.00,1.00,1.00,0.00,0.00,110.00,87.00,60.00,-67.00,66.00,36.00,-1.00
2081077089.00,340.00,40921.85,1201120942.00,0.00,1.00,1.00,0.00,0.00,126.00,102.00,66.00,-67.00,62.00,58.00,-1.00
2081082285.00,341.00,40918.85,1201101065.00,9.00,1.00,1.00,1.00,1.00,81.00,58.00,48.00,-43.00,48.00,27.00,348.00
2081481759.00,340.00,41043.86,1205142229.00,0.00,1.00,1.00,0.00,0.00,173.00,143.00,49.00,-63.00,84.00,46.00,-1.00
2081481584.00,340.00,41043.86,1205142234.00,0.00,1.00,1.00,0.00,0.00,130.00,91.00,55.00,-69.00,37.00,67.00,-1.00
2081481835.00,340.00,41043.86,1205142239.00,0.00,1.00,1.00,0.00,0.00,133.00,88.00,48.00,-50.00,62.00,38.00,-1.00
2081481798.00,340.00,41043.87,1205142242.00,0.00,1.00,1.00,0.00,0.00,172.00,140.00,36.00,-71.00,49.00,65.00,-1.00
2081481798.00,340.00,41044.53,1205142242.00,0.00,1.00,1.00,0.00,0.00,119.00,89.00,36.00,-15.00,20.00,43.00,-1.00
2081481584.00,340.00,41044.54,1205142234.00,9.00,1.00,1.00,1.00,1.00,94.00,61.00,54.00,-39.00,56.00,51.00,191.00
2081481759.00,340.00,41044.54,1205142229.00,0.00,1.00,1.00,0.00,0.00,160.00,111.00,40.00,-28.00,30.00,66.00,-1.00
2081481759.00,340.00,41044.60,1205142229.00,9.00,1.00,1.00,1.00,1.00,91.00,55.00,32.00,-51.00,45.00,48.00,138.00
2081481798.00,340.00,41044.60,1205142242.00,9.00,1.00,1.00,1.00,1.00,97.00,60.00,28.00,-28.00,24.00,57.00,195.00
2081481798.00,340.00,41044.34,1205142242.00,0.00,1.00,1.00,0.00,0.00,66.00,31.00,40.00,-83.00,45.00,48.00,-1.00
2081481759.00,340.00,41044.35,1205142229.00,0.00,1.00,1.00,0.00,0.00,116.00,77.00,50.00,-111.00,73.00,82.00,-1.00
2081481584.00,340.00,41044.35,1205142234.00,0.00,1.00,1.00,0.00,0.00,148.00,108.00,41.00,-66.00,36.00,65.00,-1.00
2081481798.00,340.00,41044.11,1205142242.00,0.00,1.00,1.00,0.00,0.00,70.00,44.00,35.00,-95.00,52.00,42.00,-1.00
2081481584.00,340.00,41044.11,1205142234.00,0.00,1.00,1.00,0.00,0.00,124.00,99.00,49.00,-90.00,41.00,67.00,-1.00
2081481759.00,340.00,41044.11,1205142229.00,0.00,1.00,1.00,0.00,0.00,105.00,64.00,49.00,-83.00,87.00,36.00,-1.00
2081481835.00,340.00,41044.11,1205142239.00,9.00,1.00,1.00,1.00,1.00,68.00,10.00,47.00,-60.00,69.00,36.00,51.00
2081481798.00,340.00,41044.35,1205142242.00,0.00,1.00,1.00,0.00,0.00,77.00,41.00,34.00,-81.00,48.00,47.00,-1.00
2081399328.00,340.00,41054.45,1205251060.00,9.00,1.00,1.00,1.00,1.00,133.00,83.00,54.00,-47.00,34.00,57.00,549.00
2081515658.00,341.00,41052.12,1205230242.00,9.00,1.00,1.00,1.00,1.00,66.00,18.00,36.00,-47.00,33.00,48.00,44.00
2081491033.00,341.00,41050.47,1205211021.00,9.00,1.00,1.00,1.00,1.00,64.00,33.00,26.00,-43.00,40.00,37.00,327.00
2081480215.00,341.00,41050.47,1205211022.00,9.00,1.00,1.00,1.00,1.00,90.00,56.00,56.00,-36.00,33.00,32.00,363.00
2081481576.00,341.00,41050.48,1205211024.00,9.00,1.00,1.00,1.00,1.00,103.00,70.00,57.00,-48.00,30.00,55.00,597.00
2081480481.00,341.00,41050.48,1205211029.00,9.00,1.00,1.00,1.00,1.00,70.00,22.00,31.00,-50.00,52.00,44.00,273.00
2081481516.00,360.00,41051.24,1205220436.00,9.00,1.00,1.00,1.00,1.00,72.00,51.00,28.00,-53.00,23.00,26.00,351.00
2081399328.00,360.00,41051.19,1205220409.00,9.00,1.00,1.00,1.00,1.00,94.00,37.00,39.00,-34.00,28.00,42.00,495.00
2081481516.00,360.00,41051.19,1205220436.00,0.00,1.00,1.00,1.00,0.00,84.00,65.00,33.00,-55.00,19.00,47.00,453.00
2081393488.00,340.00,41064.51,1206041362.00,9.00,1.00,1.00,1.00,1.00,119.00,82.00,36.00,-31.00,39.00,38.00,126.00
2081409540.00,341.00,41064.50,1206041332.00,9.00,1.00,1.00,1.00,1.00,138.00,85.00,38.00,-35.00,21.00,42.00,285.00
2081409500.00,341.00,41064.50,1206041333.00,9.00,1.00,1.00,1.00,1.00,134.00,65.00,37.00,-35.00,27.00,28.00,264.00
2081409597.00,341.00,41064.50,1206041337.00,9.00,1.00,1.00,1.00,1.00,98.00,55.00,42.00,-27.00,50.00,19.00,270.00
2081409532.00,341.00,41064.50,1206041343.00,9.00,1.00,1.00,1.00,1.00,120.00,65.00,35.00,-23.00,36.00,52.00,119.00
2081764337.00,238.00,41073.85,1206132127.00,9.00,1.00,1.00,1.00,1.00,67.00,12.00,88.00,-64.00,24.00,41.00,384.00
2081771264.00,238.00,41073.85,1206132130.00,9.00,1.00,1.00,1.00,1.00,76.00,67.00,41.00,-42.00,35.00,35.00,618.00
2081771043.00,238.00,41073.85,1206132133.00,9.00,1.00,1.00,1.00,1.00,78.00,28.00,49.00,-78.00,37.00,29.00,147.00
2081764309.00,238.00,41073.85,1206132126.00,9.00,1.00,1.00,1.00,1.00,100.00,72.00,97.00,-76.00,65.00,23.00,266.00
2081451348.00,340.00,41076.48,1206160301.00,9.00,1.00,1.00,1.00,1.00,110.00,84.00,30.00,-61.00,46.00,40.00,77.00
2081451343.00,340.00,41076.48,1206160307.00,9.00,1.00,1.00,1.00,1.00,99.00,51.00,55.00,-43.00,70.00,65.00,325.00
2081452147.00,340.00,41076.48,1206160314.00,9.00,1.00,1.00,1.00,1.00,104.00,66.00,49.00,-79.00,46.00,55.00,529.00
2081539932.00,340.00,41076.48,1206160319.00,9.00,1.00,1.00,1.00,1.00,106.00,56.00,27.00,-49.00,60.00,54.00,647.00
2080985470.00,238.00,41092.06,1207020130.00,9.00,1.00,1.00,1.00,1.00,107.00,83.00,58.00,-50.00,35.00,19.00,479.00
2081118999.00,340.00,40928.08,1201190019.00,9.00,1.00,1.00,1.00,1.00,60.00,20.00,47.00,-56.00,63.00,61.00,88.00
2081204350.00,340.00,40928.04,1201190011.00,9.00,1.00,1.00,1.00,1.00,113.00,75.00,32.00,-72.00,58.00,59.00,92.00
2081118999.00,340.00,40928.01,1201190019.00,0.00,1.00,1.00,0.00,0.00,65.00,46.00,36.00,-87.00,70.00,42.00,-1.00
2081080459.00,340.00,40928.01,1201190009.00,9.00,1.00,1.00,1.00,1.00,139.00,61.00,60.00,-43.00,41.00,59.00,194.00
2081103391.00,340.00,40928.01,1201190005.00,9.00,1.00,1.00,1.00,1.00,83.00,48.00,43.00,-46.00,75.00,79.00,349.00
2081204350.00,340.00,40928.00,1201190011.00,0.00,1.00,1.00,0.00,0.00,116.00,70.00,37.00,-118.00,47.00,61.00,-1.00
2081065606.00,340.00,40927.07,1201182104.00,9.00,1.00,1.00,1.00,1.00,113.00,77.00,61.00,-44.00,79.00,46.00,227.00
2081082285.00,340.00,40927.07,1201182098.00,9.00,1.00,1.00,1.00,1.00,74.00,61.00,46.00,-72.00,51.00,37.00,215.00
2081103316.00,340.00,40927.07,1201182087.00,9.00,1.00,1.00,1.00,1.00,97.00,54.00,48.00,-76.00,69.00,67.00,649.00
2081120671.00,340.00,40927.07,1201182080.00,9.00,1.00,1.00,1.00,1.00,120.00,75.00,39.00,-66.00,43.00,60.00,234.00
2081120671.00,340.00,40927.00,1201182080.00,0.00,1.00,1.00,0.00,0.00,150.00,100.00,34.00,-70.00,30.00,52.00,-1.00
2081080429.00,340.00,40927.00,1201182085.00,9.00,1.00,1.00,1.00,1.00,111.00,58.00,42.00,-70.00,38.00,47.00,309.00
2081103316.00,340.00,40927.00,1201182087.00,0.00,1.00,1.00,0.00,0.00,124.00,96.00,41.00,-62.00,42.00,73.00,-1.00
2081082285.00,340.00,40927.01,1201182098.00,0.00,1.00,1.00,0.00,0.00,122.00,93.00,44.00,-69.00,52.00,60.00,-1.00
2081065606.00,340.00,40927.01,1201182104.00,0.00,1.00,1.00,0.00,0.00,115.00,86.00,73.00,-63.00,99.00,71.00,-1.00
2081103391.00,340.00,40927.01,1201190005.00,0.00,1.00,1.00,0.00,0.00,125.00,86.00,38.00,-45.00,81.00,77.00,-1.00
2081080459.00,340.00,40927.01,1201190009.00,0.00,1.00,1.00,0.00,0.00,156.00,97.00,53.00,-53.00,54.00,58.00,-1.00
2081204350.00,340.00,40927.01,1201190011.00,0.00,1.00,1.00,0.00,0.00,139.00,99.00,35.00,-89.00,76.00,80.00,-1.00
2081118999.00,340.00,40927.02,1201190019.00,0.00,1.00,1.00,0.00,0.00,106.00,88.00,41.00,-100.00,58.00,43.00,-1.00
2081065779.00,340.00,40927.03,1201190044.00,9.00,1.00,1.00,1.00,1.00,86.00,60.00,33.00,-78.00,60.00,41.00,487.00
2081079650.00,341.00,40928.18,1201200238.00,9.00,1.00,1.00,1.00,1.00,76.00,59.00,41.00,-34.00,36.00,24.00,154.00
2081079650.00,341.00,40928.73,1201201587.00,9.00,1.00,1.00,1.00,1.00,80.00,51.00,40.00,-21.00,36.00,40.00,30.00
2081122557.00,360.00,40927.17,1201190264.00,9.00,1.00,1.00,1.00,1.00,70.00,23.00,21.00,-56.00,36.00,51.00,297.00
2081114139.00,360.00,40927.17,1201190267.00,0.00,1.00,1.00,1.00,0.00,90.00,60.00,55.00,-17.00,76.00,46.00,458.00
2081114139.00,360.00,40927.27,1201190267.00,9.00,1.00,1.00,1.00,1.00,88.00,63.00,52.00,-40.00,74.00,58.00,475.00
2081110453.00,341.00,40934.25,1201260360.00,9.00,1.00,1.00,1.00,1.00,93.00,75.00,28.00,-73.00,33.00,27.00,310.00
2081110453.00,341.00,40933.94,1201251954.00,0.00,1.00,1.00,0.00,0.00,162.00,114.00,29.00,-31.00,51.00,72.00,-1.00
2081110453.00,341.00,40934.00,1201251954.00,0.00,1.00,1.00,0.00,0.00,132.00,90.00,34.00,-40.00,47.00,28.00,-1.00
2081110453.00,341.00,40934.16,1201260360.00,0.00,1.00,1.00,0.00,0.00,105.00,86.00,37.00,-99.00,30.00,40.00,-1.00
2081112011.00,340.00,40941.15,1202020092.00,9.00,1.00,1.00,1.00,1.00,109.00,67.00,40.00,-40.00,51.00,29.00,406.00
2081112011.00,340.00,40941.10,1202020092.00,0.00,1.00,1.00,0.00,0.00,155.00,111.00,36.00,-44.00,45.00,57.00,-1.00
2081088048.00,340.00,40941.12,1202020119.00,0.00,1.00,1.00,0.00,0.00,118.00,93.00,34.00,-24.00,28.00,60.00,-1.00
2081077089.00,340.00,40940.02,1202010002.00,0.00,1.00,1.00,0.00,0.00,131.00,108.00,74.00,-19.00,72.00,58.00,-1.00
2081117200.00,340.00,40940.02,1202010016.00,0.00,1.00,1.00,0.00,0.00,132.00,102.00,30.00,-36.00,40.00,68.00,-1.00
2081117200.00,340.00,40940.02,1202010016.00,0.00,1.00,1.00,0.00,0.00,132.00,102.00,30.00,-36.00,40.00,68.00,-1.00
2081080658.00,340.00,40940.02,1202010017.00,0.00,1.00,1.00,0.00,0.00,137.00,123.00,46.00,-29.00,56.00,59.00,-1.00
2081117368.00,340.00,40940.02,1202010022.00,9.00,1.00,1.00,1.00,1.00,109.00,82.00,25.00,-11.00,46.00,53.00,71.00
2081117368.00,340.00,40940.02,1202010022.00,9.00,1.00,1.00,1.00,1.00,109.00,82.00,25.00,-11.00,46.00,53.00,71.00
2081112463.00,340.00,40940.02,1202010024.00,9.00,1.00,1.00,1.00,1.00,111.00,85.00,22.00,-10.00,43.00,56.00,350.00
2081112465.00,340.00,40940.03,1202010035.00,0.00,1.00,1.00,0.00,0.00,130.00,104.00,29.00,-13.00,64.00,55.00,-1.00
2081112465.00,340.00,40940.03,1202010035.00,0.00,1.00,1.00,0.00,0.00,130.00,104.00,29.00,-13.00,64.00,55.00,-1.00
2081112465.00,340.00,40940.11,1202010035.00,0.00,1.00,1.00,0.00,0.00,130.00,108.00,36.00,-13.00,67.00,40.00,-1.00
2081112465.00,340.00,40940.11,1202010035.00,0.00,1.00,1.00,0.00,0.00,130.00,108.00,36.00,-13.00,67.00,40.00,-1.00
2081117200.00,340.00,40940.11,1202010016.00,0.00,1.00,1.00,0.00,0.00,130.00,104.00,34.00,-25.00,41.00,29.00,-1.00
2081117200.00,340.00,40940.11,1202010016.00,0.00,1.00,1.00,0.00,0.00,130.00,104.00,34.00,-25.00,41.00,29.00,-1.00
2081080658.00,340.00,40940.11,1202010017.00,0.00,1.00,1.00,0.00,0.00,112.00,92.00,49.00,-31.00,66.00,38.00,-1.00
2081077089.00,340.00,40940.12,1202010002.00,0.00,1.00,1.00,0.00,0.00,132.00,95.00,60.00,0.00,80.00,38.00,-1.00
2081077089.00,340.00,40940.15,1202010002.00,9.00,1.00,1.00,1.00,1.00,110.00,81.00,63.00,-13.00,77.00,63.00,295.00
2081117200.00,340.00,40940.15,1202010016.00,9.00,1.00,1.00,1.00,1.00,96.00,74.00,28.00,-57.00,44.00,57.00,118.00
2081117200.00,340.00,40940.15,1202010016.00,9.00,1.00,1.00,1.00,1.00,96.00,74.00,28.00,-57.00,44.00,57.00,118.00
2081080658.00,340.00,40940.15,1202010017.00,9.00,1.00,1.00,1.00,1.00,83.00,70.00,61.00,-62.00,60.00,50.00,385.00
2081112465.00,340.00,40940.15,1202010035.00,9.00,1.00,1.00,1.00,1.00,100.00,72.00,45.00,-33.00,68.00,37.00,377.00
2081112465.00,340.00,40940.15,1202010035.00,9.00,1.00,1.00,1.00,1.00,100.00,72.00,45.00,-33.00,68.00,37.00,377.00
2081088048.00,340.00,40941.22,1202020119.00,9.00,1.00,1.00,1.00,1.00,65.00,31.00,36.00,-23.00,29.00,46.00,244.00
2081112533.00,360.00,40941.88,1202021674.00,9.00,1.00,1.00,1.00,1.00,97.00,67.00,34.00,-22.00,41.00,54.00,450.00
2081112437.00,360.00,40941.88,1202021697.00,0.00,1.00,1.00,0.00,0.00,155.00,121.00,43.00,-18.00,55.00,83.00,-1.00
2081117033.00,360.00,40941.88,1202021706.00,0.00,1.00,1.00,0.00,0.00,142.00,108.00,47.00,-42.00,61.00,43.00,-1.00
2081116983.00,360.00,40941.88,1202021654.00,9.00,1.00,1.00,1.00,1.00,90.00,79.00,46.00,-7.00,85.00,34.00,354.00
2081112524.00,360.00,40941.88,1202021690.00,0.00,1.00,1.00,0.00,0.00,186.00,129.00,52.00,-14.00,47.00,58.00,-1.00
2081112512.00,360.00,40941.88,1202021676.00,0.00,1.00,1.00,0.00,0.00,109.00,88.00,45.00,-9.00,69.00,55.00,-1.00
2081116983.00,360.00,40941.81,1202021654.00,0.00,1.00,1.00,1.00,0.00,85.00,66.00,49.00,-1.00,85.00,38.00,349.00
2081117026.00,360.00,40941.81,1202021657.00,9.00,1.00,1.00,1.00,1.00,87.00,54.00,32.00,-15.00,39.00,44.00,131.00
2081112533.00,360.00,40941.82,1202021674.00,0.00,1.00,1.00,1.00,0.00,100.00,50.00,37.00,-16.00,48.00,56.00,406.00
2081112512.00,360.00,40941.82,1202021676.00,0.00,1.00,1.00,0.00,0.00,114.00,98.00,46.00,0.00,67.00,48.00,-1.00
2081112524.00,360.00,40941.82,1202021690.00,0.00,1.00,1.00,0.00,0.00,219.00,169.00,66.00,-10.00,51.00,30.00,-1.00
2081116822.00,360.00,40941.82,1202021692.00,9.00,1.00,1.00,1.00,1.00,96.00,60.00,31.00,-31.00,92.00,70.00,256.00
2081112437.00,360.00,40941.83,1202021697.00,0.00,1.00,1.00,0.00,0.00,140.00,109.00,33.00,-16.00,39.00,41.00,-1.00
2081092110.00,360.00,40941.83,1202021704.00,9.00,1.00,1.00,1.00,1.00,92.00,57.00,38.00,-2.00,43.00,41.00,429.00
2081117033.00,360.00,40941.83,1202021706.00,0.00,1.00,1.00,0.00,0.00,145.00,103.00,39.00,-41.00,49.00,45.00,-1.00
2080987001.00,238.00,40948.87,1202091338.00,9.00,1.00,1.00,1.00,1.00,104.00,66.00,37.00,-33.00,54.00,31.00,924.00
2080987009.00,238.00,40948.87,1202091345.00,9.00,1.00,1.00,1.00,1.00,54.00,23.00,56.00,-22.00,50.00,47.00,557.00
2080986935.00,238.00,40948.87,1202091348.00,9.00,1.00,1.00,1.00,1.00,53.00,26.00,35.00,-22.00,43.00,28.00,259.00
2080986919.00,238.00,40948.87,1202091349.00,9.00,1.00,1.00,1.00,1.00,87.00,61.00,29.00,-32.00,40.00,45.00,442.00
2080989280.00,238.00,40949.87,1202101545.00,0.00,1.00,1.00,0.00,0.00,74.00,61.00,33.00,-87.00,28.00,54.00,-1.00
2080989280.00,238.00,40950.32,1202101545.00,9.00,1.00,1.00,1.00,1.00,60.00,40.00,38.00,-62.00,17.00,27.00,287.00
2081376002.00,241.00,40947.94,1202081931.00,9.00,1.00,1.00,1.00,1.00,110.00,65.00,29.00,-19.00,66.00,61.00,295.00
2081376002.00,241.00,40947.94,1202081931.00,9.00,1.00,1.00,1.00,1.00,110.00,65.00,29.00,-19.00,66.00,61.00,295.00
2081385292.00,241.00,40947.94,1202081943.00,9.00,1.00,1.00,1.00,1.00,90.00,49.00,36.00,-14.00,28.00,74.00,371.00
2081385292.00,241.00,40947.94,1202081943.00,9.00,1.00,1.00,1.00,1.00,90.00,49.00,36.00,-14.00,28.00,74.00,371.00
2081116845.00,340.00,40946.20,1202062238.00,0.00,1.00,1.00,0.00,0.00,117.00,87.00,37.00,-27.00,72.00,46.00,-1.00
2081089703.00,340.00,40946.20,1202070387.00,9.00,1.00,1.00,1.00,1.00,92.00,75.00,35.00,-7.00,91.00,24.00,243.00
2081089703.00,340.00,40946.20,1202070387.00,9.00,1.00,1.00,1.00,1.00,92.00,75.00,35.00,-7.00,91.00,24.00,243.00
2081112682.00,340.00,40946.20,1202070389.00,9.00,1.00,1.00,1.00,1.00,109.00,76.00,44.00,-16.00,45.00,32.00,82.00
2081112682.00,340.00,40945.99,1202062236.00,0.00,1.00,1.00,0.00,0.00,141.00,119.00,27.00,-17.00,46.00,24.00,-1.00
2081116853.00,340.00,40945.99,1202062249.00,0.00,1.00,1.00,0.00,0.00,138.00,112.00,31.00,-12.00,65.00,63.00,-1.00
2081116853.00,340.00,40947.18,1202080138.00,9.00,1.00,1.00,1.00,1.00,96.00,76.00,33.00,0.00,37.00,70.00,361.00
2081116881.00,340.00,40947.97,1202082008.00,9.00,1.00,1.00,1.00,1.00,74.00,52.00,50.00,-19.00,36.00,21.00,112.00
2017525639.00,340.00,40947.98,1202082036.00,9.00,1.00,1.00,1.00,1.00,124.00,85.00,40.00,-22.00,42.00,72.00,277.00
2017409359.00,340.00,40947.98,1202082048.00,9.00,1.00,1.00,1.00,1.00,95.00,73.00,39.00,-61.00,53.00,74.00,737.00
2017480511.00,340.00,40947.99,1202082052.00,9.00,1.00,1.00,1.00,1.00,105.00,76.00,85.00,-32.00,91.00,40.00,454.00
2081116853.00,340.00,40947.08,1202080138.00,0.00,1.00,1.00,0.00,0.00,157.00,129.00,37.00,0.00,37.00,81.00,-1.00
2081112682.00,340.00,40945.85,1202062236.00,0.00,1.00,1.00,0.00,0.00,198.00,170.00,23.00,-9.00,38.00,70.00,-1.00
2081116845.00,340.00,40945.85,1202062238.00,0.00,1.00,1.00,0.00,0.00,157.00,129.00,32.00,-33.00,75.00,59.00,-1.00
2081089703.00,340.00,40945.85,1202062244.00,9.00,1.00,1.00,1.00,1.00,76.00,43.00,48.00,-8.00,105.00,52.00,449.00
2081089703.00,340.00,40945.85,1202062244.00,9.00,1.00,1.00,1.00,1.00,76.00,43.00,48.00,-8.00,105.00,52.00,449.00
2081116853.00,340.00,40945.85,1202062249.00,0.00,1.00,1.00,0.00,0.00,125.00,106.00,32.00,-27.00,85.00,59.00,-1.00
2081092230.00,340.00,40945.86,1202062273.00,9.00,1.00,1.00,1.00,1.00,76.00,19.00,36.00,-27.00,62.00,44.00,449.00
2081116845.00,340.00,40946.26,1202062238.00,9.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,508.00
2081112402.00,341.00,40947.94,1202081948.00,9.00,1.00,1.00,1.00,1.00,74.00,41.00,31.00,-30.00,78.00,60.00,625.00
2081089805.00,341.00,40947.95,1202081953.00,9.00,1.00,1.00,1.00,1.00,101.00,66.00,35.00,-14.00,26.00,52.00,374.00
2081088096.00,360.00,40947.93,1202081902.00,9.00,1.00,1.00,1.00,1.00,98.00,61.00,37.00,-19.00,45.00,49.00,190.00
2081112755.00,360.00,40947.93,1202081920.00,9.00,1.00,1.00,1.00,1.00,91.00,44.00,50.00,-25.00,53.00,73.00,288.00
2081116779.00,360.00,40947.93,1202081922.00,9.00,1.00,1.00,1.00,1.00,50.00,12.00,37.00,-28.00,53.00,49.00,139.00
2081112749.00,360.00,40947.93,1202081927.00,9.00,1.00,1.00,1.00,1.00,118.00,83.00,58.00,-17.00,75.00,42.00,260.00
2081117033.00,360.00,40947.11,1202080156.00,9.00,1.00,1.00,1.00,1.00,93.00,43.00,42.00,-20.00,66.00,39.00,466.00
2081112512.00,360.00,40947.12,1202080163.00,9.00,1.00,1.00,1.00,1.00,109.00,76.00,48.00,-23.00,64.00,52.00,205.00
2081112437.00,360.00,40947.12,1202080165.00,9.00,1.00,1.00,1.00,1.00,62.00,29.00,56.00,-18.00,101.00,18.00,70.00
2081112524.00,360.00,40947.12,1202080168.00,9.00,1.00,1.00,1.00,1.00,72.00,42.00,54.00,-40.00,92.00,57.00,65.00
2081029391.00,238.00,40952.86,1202132366.00,9.00,1.00,1.00,1.00,1.00,50.00,14.00,42.00,-43.00,68.00,31.00,685.00
2081029387.00,238.00,40952.86,1202132369.00,9.00,1.00,1.00,1.00,1.00,124.00,82.00,34.00,-34.00,32.00,59.00,498.00
2081029387.00,238.00,40952.86,1202132369.00,9.00,1.00,1.00,1.00,1.00,124.00,82.00,34.00,-34.00,32.00,59.00,498.00
2081029389.00,238.00,40952.86,1202132370.00,9.00,1.00,1.00,1.00,1.00,31.00,10.00,53.00,-26.00,41.00,27.00,526.00
2081029389.00,238.00,40952.86,1202132370.00,9.00,1.00,1.00,1.00,1.00,31.00,10.00,53.00,-26.00,41.00,27.00,526.00
2081027096.00,238.00,40952.87,1202132373.00,9.00,1.00,1.00,1.00,1.00,105.00,60.00,43.00,-23.00,45.00,38.00,762.00
2081027096.00,238.00,40952.87,1202132373.00,9.00,1.00,1.00,1.00,1.00,105.00,60.00,43.00,-23.00,45.00,38.00,762.00
2081331466.00,340.00,40956.05,1202170098.00,0.00,1.00,1.00,0.00,0.00,135.00,109.00,42.00,-36.00,58.00,89.00,-1.00
2081331466.00,340.00,40956.08,1202170098.00,0.00,1.00,1.00,0.00,0.00,143.00,116.00,46.00,-44.00,58.00,74.00,-1.00
2081409694.00,340.00,40954.85,1202151862.00,9.00,1.00,1.00,1.00,1.00,100.00,59.00,28.00,-23.00,42.00,76.00,68.00
2081349584.00,340.00,40954.85,1202151867.00,9.00,1.00,1.00,1.00,1.00,117.00,84.00,43.00,-35.00,60.00,47.00,346.00
2081349362.00,340.00,40954.86,1202151878.00,9.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,228.00
2081349476.00,340.00,40954.87,1202151884.00,9.00,1.00,1.00,1.00,1.00,94.00,61.00,50.00,-22.00,62.00,61.00,299.00
2081331466.00,340.00,40955.86,1202161892.00,0.00,1.00,1.00,0.00,0.00,134.00,97.00,27.00,-62.00,28.00,77.00,-1.00
2081331466.00,340.00,40955.96,1202161892.00,0.00,1.00,1.00,0.00,0.00,133.00,107.00,33.00,-53.00,38.00,56.00,-1.00
2081331466.00,340.00,40955.89,1202161892.00,0.00,1.00,1.00,0.00,0.00,122.00,100.00,28.00,-64.00,47.00,74.00,-1.00
2081331466.00,340.00,40956.21,1202170098.00,0.00,1.00,1.00,0.00,0.00,132.00,104.00,44.00,-40.00,61.00,58.00,-1.00
2081331475.00,341.00,40952.73,1202132162.00,0.00,1.00,1.00,0.00,0.00,114.00,98.00,52.00,-70.00,33.00,65.00,-1.00
2081335394.00,341.00,40952.74,1202132176.00,0.00,1.00,1.00,0.00,0.00,157.00,125.00,36.00,-56.00,18.00,17.00,-1.00
2081331475.00,341.00,40952.85,1202132162.00,9.00,1.00,1.00,1.00,1.00,75.00,55.00,60.00,-68.00,29.00,60.00,236.00
2081335394.00,341.00,40952.85,1202132176.00,9.00,1.00,1.00,1.00,1.00,109.00,85.00,41.00,-64.00,13.00,33.00,143.00
2081349479.00,353.00,40952.79,1202132233.00,9.00,1.00,1.00,1.00,1.00,94.00,66.00,54.00,-36.00,33.00,46.00,488.00
2081349463.00,353.00,40952.79,1202132235.00,9.00,1.00,1.00,1.00,1.00,57.00,35.00,31.00,-40.00,59.00,66.00,360.00
2081394666.00,353.00,40952.79,1202132239.00,9.00,1.00,1.00,1.00,1.00,72.00,49.00,55.00,-36.00,75.00,35.00,360.00
2081409439.00,353.00,40952.79,1202132240.00,9.00,1.00,1.00,1.00,1.00,115.00,82.00,37.00,-43.00,64.00,27.00,514.00
2081122295.00,353.00,40954.84,1202151819.00,9.00,1.00,1.00,1.00,1.00,81.00,36.00,37.00,-23.00,50.00,48.00,230.00
2081368020.00,253.00,40962.82,1202231867.00,0.00,1.00,1.00,0.00,0.00,112.00,86.00,47.00,-25.00,40.00,34.00,-1.00
